	NZ_CP023661	NZ_CP018854	NZ_CP009037	NZ_CP075325	NC_003919	NZ_CP009025	NZ_CP020889	NZ_CP060453	NZ_CP060002	NZ_CP023662	NZ_CP060446	NZ_CP059999	NZ_CP011827	NZ_CP018850	NZ_CP096227	NZ_CP060460	NZ_CP012002	NZ_CP009001	NZ_CP060470	NZ_CP009040	NZ_CP009004	NZ_CP008995	NZ_CP011160	NZ_CP008992	NZ_CP008989	NZ_CP008998	NZ_CP009019	NZ_CP020885	NZ_CP023285	NZ_CP009010	NZ_CP060465	NZ_CP009016	NZ_CP020882	NZ_CP009031	NZ_CP011250	NZ_CP009013	NZ_CP018858	NZ_CP009007	NZ_CP009022	NZ_CP009028	NZ_CP018847	NC_020815	NZ_CP011163
NZ_CP009031	0.998069254048479	0.9980178126721396	0.9999870328538621	0.9981098344003507	0.9981095944937197	0.9981107599332473	0.9993728120672825	0.9982593170559912	0.998057867764318	0.9980300938001464	0.998422563588718	0.9979906503092536	0.9979440823211005	0.9980300222962197	0.9981137822400303	0.9985715439126033	0.9633937891185114	0.998106814436479	0.9985262735147624	0.9999780942933949	0.9980938800624183	0.9981084283204641	0.9635106522769992	0.9980831432239113	0.9980986943392768	0.9981111997975506	0.9981037350294099	0.9990083274363816	0.9981001462850326	0.9980955935377439	0.99856701303042	0.9981068067860593	0.9993785899029257	1.0	0.9633604383318694	0.9980795220838358	0.9980132997567318	0.9980998441630998	0.998089726443769	0.9981014003922865	0.9980399689316718	0.999953957347214	0.9633084591284534
NZ_CP011250	0.9631518891742799	0.9631712967699545	0.9633576876442644	0.9631864890056676	0.9631925305545532	0.9631844059685217	0.9633730246373294	0.9633826081774214	0.963165926195836	0.9632962486141098	0.963452491892156	0.9632508854892068	0.9631018642944629	0.9631589037500833	0.9631827120561905	0.9630674409689809	0.9999171562892412	0.9631820103074686	0.9632985690628132	0.9633509125872395	0.963174693644913	0.96318766418408	0.9933178273945559	0.9631947017994771	0.9632012734670048	0.9631809764996793	0.9631753188320847	0.9631986642641898	0.9631655201107989	0.9631698568493077	0.9630456650935945	0.9631753188320847	0.9634097481040289	0.9633604383318694	1.0	0.9631479098380563	0.9630998038602575	0.9631571699935344	0.9631564860470354	0.9631578539400334	0.9631290640806337	0.9633547497132404	0.9929990552019571
NZ_CP009013	0.9998075378649744	0.9996012577660438	0.9980787385148664	0.9997305869943588	0.9999023906071438	0.999903538879095	0.9982893598458257	0.9983679829818185	0.9997158060835833	0.9995203727304801	0.9985059732713925	0.9996640478421895	0.9996689449072877	0.9996332018416386	0.999752483094255	0.9986307915733726	0.9632042397592551	0.999929628231094	0.9984584992974093	0.9980795277107041	0.9999236348436409	0.999903730417609	0.963548342760335	0.999826069444063	0.9998389941595658	0.9999323152143387	0.9999069567379337	0.9983373295319794	0.999751324277626	0.999979511431548	0.9985911499775508	0.9999061941240152	0.9982891786560112	0.9980795220838358	0.9631479098380563	1.0	0.9996097914775158	0.9999023895422835	0.999877212018808	0.999904303472827	0.9996155849240074	0.9980923491388327	0.9634207869110575
NZ_CP018858	0.9996173493108624	0.999907230444243	0.998012125332216	0.9995428665865989	0.9996181561254106	0.9996147677218962	0.9982637580107301	0.9983788869913693	0.9995965734718375	0.9992579686916339	0.9985258720353273	0.9995806399919556	0.9994793917706011	0.9997852860467	0.9996661406866064	0.998629069570693	0.9631558322710624	0.9996269815774033	0.9984280267936871	0.9980138916237681	0.9996154097822124	0.9996142091791378	0.963516935089754	0.999534772183162	0.999558313795521	0.9996279095771164	0.9996203459773048	0.998305482285811	0.9996010222961541	0.9996140086559407	0.9985935701099811	0.9996207160806391	0.9982744199387904	0.9980132997567318	0.9630998038602575	0.9996097914775158	1.0	0.9996216592739314	0.9996274692140784	0.9996292294427959	0.9999670364332663	0.9980091329803435	0.9633659818877462
NZ_CP009007	0.9998132858979274	0.9996068194305722	0.9980990638297872	0.9997589184849391	0.9999828699758024	0.9999945899459168	0.9982950853460334	0.9983514609949248	0.9997075902427283	0.9995038521877639	0.9984969176570331	0.9996466090775966	0.9996594273288579	0.9996265910798731	0.9997333750563856	0.9986410060068812	0.9632034802109684	0.9999224474803534	0.998447606877752	0.9980994606514434	0.9999179766431688	0.9999913387584783	0.9635716078696026	0.9998293111284867	0.9998392243263898	0.9999269173647257	0.9999117633454053	0.9983534057529342	0.9998020012327953	0.9999058796845349	0.9985984648397829	0.9999129295024387	0.998297328390643	0.9980998441630998	0.9631571699935344	0.9999023895422835	0.9996216592739314	1.0	0.9999651040837809	0.9999899914291989	0.9996282907585637	0.9981075220114627	0.9634456467140203
NZ_CP009022	0.99980834095592	0.9996018158684935	0.9980889460977365	0.9997529967308391	0.9999591955832683	0.9999661246090857	0.9982984173235748	0.9983654964492459	0.9996827115693254	0.9994807088752556	0.99850796693204	0.9996433097299618	0.9996363042532533	0.9996310285905681	0.9997291132724816	0.998641531032644	0.9632027869050221	0.9998975698691681	0.9984277196519321	0.9980893429611877	0.9998921553992293	0.9999678569228874	0.9635713792562659	0.9998042148988395	0.9998271677518743	0.9999018359580113	0.9998781824590112	0.9983494281700539	0.9997779723254879	0.9998810716843785	0.9985908641654953	0.9998785704600724	0.9983043447478347	0.998089726443769	0.9631564860470354	0.999877212018808	0.9996274692140784	0.9999651040837809	1.0	0.9999661237679686	0.9996232349896839	0.9981120064250927	0.9634411010851901
NZ_CP009028	0.9998142375498237	0.9996179243976789	0.9981006200607903	0.9997600692669595	0.999986861307381	0.9999903391891373	0.9982883747348141	0.9983553478702633	0.9997060626957591	0.9995040264409473	0.9984976984530433	0.9996468118918247	0.9996563623953736	0.9996378757547646	0.999732459244869	0.9986426048413095	0.9632027869050221	0.9999224474803534	0.9984481893892425	0.9981010168760891	0.9999168104343039	0.9999916917155004	0.963570693416256	0.9998289223155675	0.9998403907762587	0.999927694839569	0.9999125407608643	0.998353982985767	0.9997985676807173	0.9999070369015284	0.9985990620859568	0.9999129295024387	0.9982906198056829	0.9981014003922865	0.9631578539400334	0.999904303472827	0.9996292294427959	0.9999899914291989	0.9999661237679686	1.0	0.9996347154857206	0.9981090788534936	0.9634436186925848
NZ_CP018847	0.9996278822863862	0.9999136338714669	0.9980387948333708	0.9995426272187204	0.9996326539868569	0.9996293364954273	0.9982746548273855	0.9983797122248655	0.999600223650582	0.9992735948730003	0.9985244933514864	0.999600521698292	0.9994897009233655	0.9997747063583834	0.9996745786926454	0.9986332324926408	0.9631769620440483	0.9996327998736726	0.9984288966593535	0.9980405605719306	0.9996251382839116	0.9996288524563177	0.9635376361463464	0.9995439748289243	0.9995670963036395	0.9996371636586445	0.9996299658810041	0.9983168454914422	0.9996067498077797	0.9996206114927739	0.9986045319505116	0.9996307062908703	0.9982857381861141	0.9980399689316718	0.9631290640806337	0.9996155849240074	0.9999670364332663	0.9996282907585637	0.9996232349896839	0.9996347154857206	1.0	0.9980366294012989	0.963388805598794
NC_020815	0.9980722285158564	0.9980224806567369	0.9999494469800302	0.9981141942383835	0.998107523484258	0.9981086889990916	0.9993187802103112	0.9982619056559293	0.9980573429888104	0.9980251555756713	0.9984205001460358	0.9979770660112021	0.9979537137633556	0.9980330752190231	0.9981099504905314	0.9985440554268392	0.9633860537685809	0.9981047423290433	0.9984958477221763	0.9999511383082804	0.9980918036072652	0.9981063572348419	0.9635020566727606	0.9980812606306819	0.9980972027691092	0.9981091244591127	0.9981032170151866	0.9989779425297217	0.9980971728088255	0.9980931319864412	0.9985383848263841	0.9981057017633141	0.9993249694050882	0.999953957347214	0.9633547497132404	0.9980923491388327	0.9980091329803435	0.9981075220114627	0.9981120064250927	0.9981090788534936	0.9980366294012989	1.0	0.9633003442301575
NZ_CP011163	0.963392370606419	0.963482062052832	0.9633052732407151	0.9632611287428843	0.9634443113772455	0.9634431291053653	0.9633806780026629	0.9635090661088226	0.9634153086622077	0.9634184422107916	0.9635928786903484	0.9634960604448928	0.9633400078212732	0.9634107076171999	0.9633986475985511	0.963456879359188	0.9931001408772615	0.9634217076182662	0.9634954801006049	0.9632986760098879	0.9634125972544901	0.9634454769691632	0.9992216570723341	0.963385680250944	0.9633982134817847	0.9634236694024338	0.9634175503574847	0.9632941623098523	0.9633464258232373	0.9634066624305236	0.963435398564843	0.9634177701870936	0.9634438045670608	0.9633084591284534	0.9929990552019571	0.9634207869110575	0.9633659818877462	0.9634456467140203	0.9634411010851901	0.9634436186925848	0.963388805598794	0.9633003442301575	1.0
